Column ID,C1
Column Length,307.999999999983
Column b,30
Column h,60
Column Volume,0.554400000000002
Column Connections,B4,B5,B40,S17,S18
Column ID,C2
Column Length,307.999999999983
Column b,30.0000000000005
Column h,60
Column Volume,0.554400000000002
Column Connections,B6,B7,B51,S19,S20
Column ID,C3
Column Length,307.999999999983
Column b,29.9999999999995
Column h,60
Column Volume,0.554400000000001
Column Connections,B7,B32,S20
Column ID,C4
Column Length,307.999999999983
Column b,29.9999999999997
Column h,60
Column Volume,0.554400000000002
Column Connections,B40,B41,B64,B65,S16,S17,S18,S28
Column ID,C5
Column Length,307.999999999983
Column b,29.9999999999998
Column h,60
Column Volume,0.554400000000004
Column Connections,B30,B31,B63,S14,S15
Column ID,C6
Column Length,307.999999999983
Column b,30.0000000000002
Column h,60
Column Volume,0.554400000000001
Column Connections,B52,B53,B63,B64,S14,S15,S16,S17
Column ID,C7
Column Length,307.999999999983
Column b,29.9999999999999
Column h,60
Column Volume,0.554400000000002
Column Connections,B50,B51,B66,B67,S19,S20,S21,S26
Column ID,C8
Column Length,307.999999999983
Column b,30.0000000000002
Column h,60
Column Volume,0.554400000000001
Column Connections,B32,B33,B67,S20,S21
Column ID,C9
Column Length,307.999999999983
Column b,30
Column h,60
Column Volume,0.554400000000004
Column Connections,B26,B13,S1
Column ID,C10
Column Length,307.999999999983
Column b,30.0000000000005
Column h,60
Column Volume,0.554400000000003
Column Connections,B26,B27,B58,S1,S2
Column ID,C11
Column Length,307.999999999983
Column b,30.0000000000001
Column h,60
Column Volume,0.554400000000001
Column Connections,B12,B13,B57
Column ID,C12
Column Length,307.999999999983
Column b,30
Column h,60
Column Volume,0.5544
Column Connections,B56,B57,B58,B59,S1,S2,S3,S4
Column ID,C13
Column Length,307.999999999983
Column b,29.9999999999999
Column h,60
Column Volume,0.554400000000002
Column Connections,B11,B12,B42
Column ID,C14
Column Length,307.999999999983
Column b,29.9999999999995
Column h,60
Column Volume,0.554400000000001
Column Connections,B37,B9,S8
Column ID,C15
Column Length,307.999999999983
Column b,30.0000000000001
Column h,60
Column Volume,0.554400000000001
Column Connections,B46,B47,B61,B62,S6,S7,S8,S9
Column ID,C16
Column Length,307.999999999983
Column b,29.9999999999998
Column h,60
Column Volume,0.5544
Column Connections,B42,B43,B59,B60,S3,S4,S5,S27
Column ID,C17
Column Length,307.999999999983
Column b,30
Column h,60
Column Volume,0.5544
Column Connections,B36,B37,B62,S8,S9
Column ID,C18
Column Length,307.999999999983
Column b,30
Column h,60
Column Volume,0.554400000000002
Column Connections,B31,B8,S14
Column ID,C19
Column Length,307.999999999983
Column b,30
Column h,60
Column Volume,0.554400000000002
Column Connections,B4,B8,B52,S14,S17
Column ID,C20
Column Length,307.999999999983
Column b,30.0000000000005
Column h,60
Column Volume,0.554400000000001
Column Connections,B18,B29,B30,S15
Column ID,C21
Column Length,307.999999999983
Column b,29.9999999999993
Column h,60
Column Volume,0.554400000000001
Column Connections,B18,B19,B53,B54,S15,S16
Column ID,C22
Column Length,307.999999999983
Column b,30
Column h,60
Column Volume,0.554400000000001
Column Connections,B38,B39,B65,B66,S18,S19,S26,S28
Column ID,C23
Column Length,307.999999999983
Column b,29.9999999999998
Column h,60
Column Volume,0.554400000000001
Column Connections,B23,B34,B35,S12,S24
Column ID,C24
Column Length,307.999999999983
Column b,30.0000000000001
Column h,60
Column Volume,0.554400000000001
Column Connections,B22,B23,B48,B49,S12,S13,S24,S25
Column ID,C25
Column Length,307.999999999983
Column b,30.0000000000002
Column h,60
Column Volume,0.554400000000001
Column Connections,B20,B21,B47,B48,S7,S9,S12,S13
Column ID,C26
Column Length,307.999999999983
Column b,29.9999999999995
Column h,60
Column Volume,0.554400000000001
Column Connections,B20,B35,B36,S9,S12
Column ID,C27
Column Length,307.999999999983
Column b,30.0000000000006
Column h,60
Column Volume,0.554400000000002
Column Connections,B9,B10,B46
Column ID,C28
Column Length,307.999999999983
Column b,30
Column h,60
Column Volume,0.554400000000002
Column Connections,B10,B11,B44
Column ID,C29
Column Length,307.999999999983
Column b,29.9999999999999
Column h,60
Column Volume,0.5544
Column Connections,B44,B45,B60,B61,S5,S6,S7,S27
Column ID,C30
Column Length,307.999999999983
Column b,30.0000000000005
Column h,60
Column Volume,0.554399999999999
Column Connections,B14,B15,B55,B56,S2,S3,S10
Column ID,C31
Column Length,307.999999999983
Column b,29.9999999999995
Column h,60
Column Volume,0.554400000000002
Column Connections,B14,B27,B28,S2,S10
Column ID,C32
Column Length,307.999999999983
Column b,30
Column h,60
Column Volume,0.5544
Column Connections,B16,B17,B54,B55,S10,S11,S22,S23
Column ID,C33
Column Length,307.999999999983
Column b,30
Column h,60
Column Volume,0.554400000000001
Column Connections,B5,B6,B38,S18,S19
Column ID,C34
Column Length,307.999999999983
Column b,30.0000000000005
Column h,60
Column Volume,0.5544
Column Connections,B16,B28,B29,S10,S22
Column ID,C35
Column Length,307.999999999983
Column b,29.9999999999993
Column h,60
Column Volume,0.554400000000001
Column Connections,B24,B33,B34,S21,S24
Column ID,C36
Column Length,307.999999999983
Column b,30.0000000000002
Column h,60
Column Volume,0.554400000000001
Column Connections,B24,B25,B49,B50,S21,S24,S26
